Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
38,1.0,0.0,0.0,1117.0,18.0,231.0,1877.0,0.1,90.13661643418965,90.13661643418965,0.0,302.7150528430939,,,,,,,,,,,,,,,,,,,,,41.27408856404624,25.279771039338527,80.96868869761379,0.6044703491302623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.0,0.0,0.0,1249.0,19.0,132.0,2009.0,0.1,76.44765971902946,76.44765971902946,0.0,318.98187136650085,,,,,,,,,,,,,,,,,,,,,35.98096310668497,24.866561558461672,71.97790278706628,0.46727221039367095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.0,0.0,0.0,1280.0,20.0,31.0,2040.0,0.1,5.174935516995892,5.174935516995892,0.0,323.1350712776184,,,,,,,,,,,,,,,,,,,,,2.738914259377551,1.7859194287779718,5.110258985785672,0.1825203613580657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.0,0.0,0.0,41.0,1.0,41.0,2081.0,0.1,13.100021799148335,13.100021799148335,0.0,447.79604291915894,,,,,,,,,,,,,,,,,,,,,7.022807601950584,4.0940132972771295,12.85059994836421,0.37479834915114874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.0,0.0,0.0,118.0,2.0,77.0,2158.0,0.1,27.128875191798556,27.128875191798556,0.0,457.4575502872467,,,,,,,,,,,,,,,,,,,,,13.226411529709333,8.343685046551665,26.198295755245123,0.4688879046123609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.0,0.0,0.0,264.0,3.0,146.0,2304.0,0.1,56.431199599682834,56.431199599682834,0.0,475.6376211643219,,,,,,,,,,,,,,,,,,,,,27.38403636933193,15.716475107596908,52.66564114557071,0.0508156092264638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2.0,0.0,0.0,314.0,4.0,50.0,2354.0,0.1,14.070295263496432,14.070295263496432,0.0,482.2516233921051,,,,,,,,,,,,,,,,,,,,,6.388838312843367,4.716047907916333,13.809406917774702,0.09645271558320821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.0,0.0,0.0,345.0,5.0,31.0,2385.0,0.1,7.951143251951686,7.951143251951686,0.0,486.57781624794006,,,,,,,,,,,,,,,,,,,,,4.5900074213697115,2.380637324007191,7.8323265122788515,0.7886955271629734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0,0.0,0.0,528.0,6.0,183.0,2568.0,0.1,83.26404006762515,83.26404006762515,0.0,509.32461738586426,,,,,,,,,,,,,,,,,,,,,39.593747642085056,24.257279417466,76.38963309318609,0.02046798047235282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.0,0.0,0.0,579.0,7.0,51.0,2619.0,0.1,16.747824832195047,16.747824832195047,0.0,515.9242215156555,,,,,,,,,,,,,,,,,,,,,7.572166691505712,5.734844632727162,16.410827597649238,0.3875184433618236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
