Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
52,2.0,0.0,0.0,723.0,12.0,24.0,2377.0,0.1,2.1528462890903026,2.1528462890903026,0.0,452.43758034706116,,,,,,,,,,,,,,,,,,,,,1.0407351950880381,0.6433798598993719,2.132130773825066,0.06714002524079675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2.0,0.0,0.0,757.0,13.0,34.0,2411.0,0.1,3.5868823390136884,3.5868823390136884,0.0,457.26095628738403,,,,,,,,,,,,,,,,,,,,,1.876178716976158,1.0375869397242918,3.5301490305485643,0.10723715239637222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,0.0,0.0,909.0,14.0,152.0,2563.0,0.1,19.075564134636817,19.075564134636817,0.0,476.37851309776306,,,,,,,,,,,,,,,,,,,,,9.41538587801694,5.068712444685266,17.67976733608309,0.13141037827214977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2.0,0.0,0.0,938.0,15.0,29.0,2592.0,0.1,2.805326198956316,2.805326198956316,0.0,480.3031463623047,,,,,,,,,,,,,,,,,,,,,1.3739171550559308,0.8164696574996675,2.771021874186192,0.08609911330040854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2.0,0.0,0.0,973.0,16.0,35.0,2627.0,0.1,4.276459591061963,4.276459591061963,0.0,485.22010922431946,,,,,,,,,,,,,,,,,,,,,2.1991800055972144,1.2501835118061582,4.207899882731641,0.11456212679409644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.0,0.0,0.0,1007.0,17.0,34.0,2661.0,0.1,3.3037384797621465,3.3037384797621465,0.0,489.71882009506226,,,,,,,,,,,,,,,,,,,,,1.6727507601039822,0.9550297743905265,3.253368437425025,0.09386087911099072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2.0,0.0,0.0,1052.0,18.0,45.0,2706.0,0.1,5.657868588250669,5.657868588250669,0.0,495.66325640678406,,,,,,,,,,,,,,,,,,,,,2.9766585653406277,1.6410730668558153,5.534983384596146,0.1268681733256479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2.0,0.0,0.0,1122.0,19.0,70.0,2776.0,0.1,8.303770411563464,8.303770411563464,0.0,504.8698742389679,,,,,,,,,,,,,,,,,,,,,4.226605063486921,2.356738063496575,8.023947929029509,0.11344076348660447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2.0,0.0,0.0,1151.0,20.0,29.0,2805.0,0.1,3.143422184988062,3.143422184988062,0.0,508.8181209564209,,,,,,,,,,,,,,,,,,,,,1.58514647605622,0.9341054335696767,3.103657147820925,0.09001228767458974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.0,0.0,0.0,40.0,1.0,40.0,2845.0,0.1,5.177578510176947,5.177578510176947,0.0,688.327957868576,,,,,,,,,,,,,,,,,,,,,2.6517729967164807,1.4963802458882807,5.081665840323091,0.12777704502684958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
