Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
48,2.0,0.0,0.0,346.0,8.0,46.0,2274.0,0.1,180.77624897630918,0.0,0.0,535.5460770130157,,,,,,,,,,,,,,,,,,,,,85.53981210502235,54.48918985824178,177.19563168722092,2.087307858803167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0,0.0,0.0,387.0,9.0,41.0,2315.0,0.1,168.68584547691373,0.0,0.0,539.7668414115906,,,,,,,,,,,,,,,,,,,,,78.61871864123633,51.39882161044678,165.7939000187605,2.1676143093905083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2.0,0.0,0.0,460.0,10.0,73.0,2388.0,0.1,304.5620221639457,0.0,0.0,547.1561319828033,,,,,,,,,,,,,,,,,,,,,146.94817278462148,88.97057173447317,294.4233578429964,2.1106536169194254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2.0,0.0,0.0,494.0,11.0,34.0,2422.0,0.1,132.7767785455924,0.0,0.0,550.8593554496765,,,,,,,,,,,,,,,,,,,,,64.60177980509091,41.430262380602905,130.84187093221274,2.093698888220098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2.0,0.0,0.0,534.0,12.0,40.0,2462.0,0.1,161.095555596404,0.0,0.0,555.0365998744965,,,,,,,,,,,,,,,,,,,,,80.12759669638362,47.935674596386505,158.2067069357131,2.1359397317126194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2.0,0.0,0.0,568.0,13.0,34.0,2496.0,0.1,129.52785626072165,0.0,0.0,558.5848462581635,,,,,,,,,,,,,,,,,,,,,63.485120616142495,39.77759328283997,127.62448350229388,2.103105662683353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,0.0,0.0,653.0,14.0,85.0,2581.0,0.1,336.1244574734789,0.0,0.0,567.0750546455383,,,,,,,,,,,,,,,,,,,,,161.53866894647976,92.7587268690276,323.0394264264545,2.08692619105858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2.0,0.0,0.0,689.0,15.0,36.0,2617.0,0.1,143.12199032278932,0.0,0.0,570.9466652870178,,,,,,,,,,,,,,,,,,,,,70.23288166799527,43.98893710764578,140.87521613980496,4.136440166236591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2.0,0.0,0.0,763.0,16.0,74.0,2691.0,0.1,290.69734060866074,0.0,0.0,578.2620565891266,,,,,,,,,,,,,,,,,,,,,135.89643749744454,84.90598319897843,281.20312928929917,4.214002345236878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.0,0.0,0.0,814.0,17.0,51.0,2742.0,0.1,215.09924578674375,0.0,0.0,583.618091583252,,,,,,,,,,,,,,,,,,,,,104.24539559891959,63.9901596299521,210.20292626079424,2.1034543032452753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2.0,0.0,0.0,847.0,18.0,33.0,2775.0,0.1,131.93479647431298,0.0,0.0,586.9146831035614,,,,,,,,,,,,,,,,,,,,,65.09034925074297,40.46071635853225,130.04677845917837,2.127349838377978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2.0,0.0,0.0,918.0,19.0,71.0,2846.0,0.1,288.47048132121313,0.0,0.0,594.1116979122162,,,,,,,,,,,,,,,,,,,,,138.20944359643698,83.1845033915341,279.21576313637564,2.117310323271274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2.0,0.0,0.0,961.0,20.0,43.0,2889.0,0.1,173.98568947584255,0.0,0.0,598.5333068370819,,,,,,,,,,,,,,,,,,,,,82.20761120982469,52.2723068049312,170.79217575315062,2.109512730040467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
