Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
39,1.0,0.0,0.0,1194.0,19.0,38.0,2306.0,0.1,31.0,31.0,0.0,299.22594261169434,,,,,,,,,,,,,,,,,,,,,15.361287347463907,15.361748637595223,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.0,0.0,0.0,1225.0,20.0,31.0,2337.0,0.1,29.0,29.0,0.0,302.80751848220825,,,,,,,,,,,,,,,,,,,,,19.44994829108228,13.422502984947162,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.0,0.0,0.0,107.0,1.0,107.0,2444.0,0.1,158.0,158.0,0.0,481.36579155921936,,,,,,,,,,,,,,,,,,,,,80.18974866455072,51.085878203774385,152.43970040292058,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.0,0.0,0.0,335.0,2.0,228.0,2672.0,0.1,428.0,428.0,0.0,504.9798324108124,,,,,,,,,,,,,,,,,,,,,207.68505489732186,116.91806038317927,387.95294796789983,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.0,0.0,0.0,416.0,3.0,81.0,2753.0,0.1,122.0,122.0,0.0,513.5651755332947,,,,,,,,,,,,,,,,,,,,,73.69478334984895,34.52877038645437,118.4943775486365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2.0,0.0,0.0,556.0,4.0,140.0,2893.0,0.1,218.0,218.0,0.0,528.3585278987885,,,,,,,,,,,,,,,,,,,,,110.8208082171262,65.79231047648493,206.78440849200643,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.0,0.0,0.0,648.0,5.0,92.0,2985.0,0.1,122.0,122.0,0.0,538.1721744537354,,,,,,,,,,,,,,,,,,,,,62.30023126342123,39.988694615896954,118.49972440284922,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0,0.0,0.0,703.0,6.0,55.0,3040.0,0.1,64.0,64.0,0.0,544.1820025444031,,,,,,,,,,,,,,,,,,,,,33.47538633591617,26.777540720455494,63.478659122670074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.0,0.0,0.0,779.0,7.0,76.0,3116.0,0.1,97.0,97.0,0.0,552.2708373069763,,,,,,,,,,,,,,,,,,,,,43.54285683767167,36.32619042905123,95.39330473987827,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.0,0.0,0.0,831.0,8.0,52.0,3168.0,0.1,68.0,68.0,0.0,557.932368516922,,,,,,,,,,,,,,,,,,,,,33.64536761732953,29.0240135984853,67.52187544440744,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0,0.0,0.0,899.0,9.0,68.0,3236.0,0.1,95.0,95.0,0.0,565.6201114654541,,,,,,,,,,,,,,,,,,,,,51.572338479063504,33.80284021877851,93.3422978635197,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2.0,0.0,0.0,952.0,10.0,53.0,3289.0,0.1,63.0,63.0,0.0,571.5895864963531,,,,,,,,,,,,,,,,,,,,,32.955914332797505,25.06289708167289,62.428869985646415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2.0,0.0,0.0,1088.0,11.0,136.0,3425.0,0.1,267.0,267.0,0.0,585.8191268444061,,,,,,,,,,,,,,,,,,,,,133.86948794440013,80.78180680051625,253.56843441916337,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2.0,0.0,0.0,1122.0,12.0,34.0,3459.0,0.1,25.0,25.0,0.0,589.5967118740082,,,,,,,,,,,,,,,,,,,,,18.16344661981866,10.899139411811012,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2.0,0.0,0.0,1186.0,13.0,64.0,3523.0,0.1,94.0,94.0,0.0,596.6710970401764,,,,,,,,,,,,,,,,,,,,,54.43422766150214,30.629772357049806,92.25333654036174,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,0.0,0.0,1252.0,14.0,66.0,3589.0,0.1,94.0,94.0,0.0,603.8153169155121,,,,,,,,,,,,,,,,,,,,,54.22313025001267,31.69201356536762,92.24882739228464,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2.0,0.0,0.0,1296.0,15.0,44.0,3633.0,0.1,61.0,61.0,0.0,608.5322029590607,,,,,,,,,,,,,,,,,,,,,39.35842361020272,19.99844005134189,60.40566594488604,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2.0,0.0,0.0,1507.0,16.0,211.0,3844.0,0.1,364.0,364.0,0.0,630.6994502544403,,,,,,,,,,,,,,,,,,,,,176.77131067734942,107.76993845083788,333.6380298358948,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.0,0.0,0.0,1552.0,17.0,45.0,3889.0,0.1,58.0,58.0,0.0,635.6646490097046,,,,,,,,,,,,,,,,,,,,,40.979688519527556,17.055183345064016,57.40566594488604,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2.0,0.0,0.0,1618.0,18.0,66.0,3955.0,0.1,94.0,94.0,0.0,642.7988548278809,,,,,,,,,,,,,,,,,,,,,52.78470561115359,31.572499172017764,92.25333654036174,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2.0,0.0,0.0,1700.0,19.0,82.0,4037.0,0.1,90.0,90.0,0.0,651.3945987224579,,,,,,,,,,,,,,,,,,,,,42.89237349804857,33.41920639877524,88.31909632332264,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2.0,0.0,0.0,1731.0,20.0,31.0,4068.0,0.1,29.0,29.0,0.0,654.7751495838165,,,,,,,,,,,,,,,,,,,,,19.44994829108228,13.422502984947162,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.0,0.0,0.0,166.0,1.0,166.0,4234.0,0.1,297.0,297.0,0.0,1069.7206723690033,,,,,,,,,,,,,,,,,,,,,148.48424202502923,87.99533004196742,277.8562638244315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.0,0.0,0.0,217.0,2.0,51.0,4285.0,0.1,65.0,65.0,0.0,1075.1169862747192,,,,,,,,,,,,,,,,,,,,,33.464887884962664,26.047317018354875,64.4434656383362,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3.0,0.0,0.0,305.0,3.0,88.0,4373.0,0.1,126.0,126.0,0.0,1084.5045614242554,,,,,,,,,,,,,,,,,,,,,64.99048164607444,42.57177527756525,122.71189964605807,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3.0,0.0,0.0,487.0,4.0,182.0,4555.0,0.1,372.0,372.0,0.0,1104.142021894455,,,,,,,,,,,,,,,,,,,,,184.90273538751745,106.8112977686194,344.84104705280026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
